species,region,production_system,group,age_group,sex,year,ahle_total_mean,ahle_dueto_ppr_total_mean,ahle_dueto_bruc_total_mean,ahle_dueto_fmd_total_mean,ahle_total_stdev,ahle_dueto_ppr_total_stdev,ahle_dueto_bruc_total_stdev,ahle_dueto_fmd_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_ppr_mortality_mean,ahle_dueto_bruc_mortality_mean,ahle_dueto_fmd_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_ppr_mortality_stdev,ahle_dueto_bruc_mortality_stdev,ahle_dueto_fmd_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_ppr_healthcost_mean,ahle_dueto_bruc_healthcost_mean,ahle_dueto_fmd_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_fmd_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_dueto_ppr_productionloss_mean,ahle_dueto_bruc_productionloss_mean,ahle_dueto_fmd_productionloss_mean,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_fmd_productionloss_stdev,ahle_when_af_ideal_mean,ahle_when_am_ideal_mean,ahle_when_jf_ideal_mean,ahle_when_jm_ideal_mean,ahle_when_nf_ideal_mean,ahle_when_nm_ideal_mean,ahle_when_o_ideal_mean,ahle_when_a_ideal_mean,ahle_when_j_ideal_mean,ahle_when_n_ideal_mean,ahle_when_af_mort_imp100_mean,ahle_when_am_mort_imp100_mean,ahle_when_j_mort_imp100_mean,ahle_when_n_mort_imp100_mean,ahle_when_a_mort_imp100_mean,ahle_total_mean_usd,ahle_dueto_ppr_total_mean_usd,ahle_dueto_bruc_total_mean_usd,ahle_dueto_fmd_total_mean_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_fmd_mortality_mean_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_fmd_healthcost_mean_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_fmd_productionloss_mean_usd,ahle_when_af_ideal_mean_usd,ahle_when_am_ideal_mean_usd,ahle_when_jf_ideal_mean_usd,ahle_when_jm_ideal_mean_usd,ahle_when_nf_ideal_mean_usd,ahle_when_nm_ideal_mean_usd,ahle_when_o_ideal_mean_usd,ahle_when_a_ideal_mean_usd,ahle_when_j_ideal_mean_usd,ahle_when_n_ideal_mean_usd,ahle_when_af_mort_imp100_mean_usd,ahle_when_am_mort_imp100_mean_usd,ahle_when_j_mort_imp100_mean_usd,ahle_when_n_mort_imp100_mean_usd,ahle_when_a_mort_imp100_mean_usd,ahle_total_stdev_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_fmd_total_stdev_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_fmd_mortality_stdev_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_fmd_healthcost_stdev_usd,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_fmd_productionloss_stdev_usd
Goat,National,Crop livestock mixed,Adult Combined,Adult,Overall,2018,19937166563.10063,1280778642.8124657,101908428.95963669,0.0,5052141693.655515,6548933878.208756,6594011585.143245,0.0,4571120627.889111,887877046.0494741,1051686.99382349,0.0,174024.1682625059,80329.53458198051,4395.177365424746,0.0,34859455.66912048,15660474.919704307,1014572.9940574322,0.0,1893173.4048269053,8752309.17105595,603302.2680386633,0.0,15331186479.5424,377241121.8432872,99842168.97175577,0.0,5052142051.36419,6548939727.201574,6594011612.74351,0.0,,,,,,,,,,,,,,,,726854262.4770395,46693666.969747104,3715301.0553035536,0.0,166650486.77615097,32369555.2943315,38341.61548647786,0.0,1270879.8845882288,570937.8467484489,36988.541124474046,0.0,558932895.8163003,13753173.828667156,3639970.898692602,0.0,,,,,,,,,,,,,,,,184187191.94872314,238756118.57836777,240399527.80225742,0.0,6344.442580408085,2928.593911723271,160.23607929896076,0.0,69019.89580873525,319085.1221192555,21994.741514451704,0.0,184187204.98979765,238756331.81656027,240399528.8084872,0.0
Goat,National,Crop livestock mixed,Adult Combined,Adult,Overall,2019,20934024891.25566,1344817574.9530945,107003850.40761566,0.0,5304748778.338291,6876380572.119195,6923712164.400408,0.0,4799676659.283567,932270898.351948,1104271.343514664,0.0,182721.32957364206,84334.16138435871,4395.3781260148235,0.0,36602428.4525765,16443498.665689522,1065301.6437603037,0.0,1987832.0750682508,9189924.629608747,633467.3814405964,0.0,16097745803.519518,396103177.93545693,104834277.42034069,0.0,5304749153.9322605,6876386713.561509,6923712193.380544,0.0,,,,,,,,,,,,,,,,720130888.3377278,46261752.33543786,3680934.6625827765,0.0,165108976.1447404,32070138.1453899,37986.95700907865,0.0,1259124.2942432084,565656.6934937356,36646.39853319357,0.0,553762787.8987442,13625957.496554216,3606301.307040504,0.0,,,,,,,,,,,,,,,,182483467.4649177,236547633.6094805,238175841.36087885,0.0,6285.617508703792,2901.0968922800753,151.20109825556887,0.0,68381.46441122648,316133.596938699,21791.290996331114,0.0,182483480.385358,236547844.87522283,238175842.35779613,0.0
Goat,National,Crop livestock mixed,Adult Combined,Adult,Overall,2020,21980726135.818443,1412058453.7007446,112354042.92799377,0.0,5569986217.255206,7220199600.725154,7269897772.620429,0.0,5039660492.2477455,978884443.2695453,1159484.9106903975,0.0,191853.54158807328,88539.58229683874,4395.599453938074,0.0,38432549.87520534,17265673.598973997,1118566.7259483188,0.0,2087223.678821663,9649420.861089185,665140.7505126263,0.0,16902633093.695492,415908336.8322253,110075991.29135506,0.0,5569986611.628741,7220206049.239446,7269897803.049437,0.0,,,,,,,,,,,,,,,,629330375.9850978,40428658.82089008,3216809.655987616,0.0,144290566.782289,28026449.668781515,33197.223343989644,0.0,1100362.6956443316,494333.662615996,32025.69441317795,0.0,483939446.50716436,11907875.489492564,3151586.7382304487,0.0,,,,,,,,,,,,,,,,159474327.58487943,206721602.43183994,208144511.2571157,0.0,5492.9605471470495,2534.9776104818516,125.8504491586823,0.0,59759.320708579784,276272.6591025601,19043.6510612362,0.0,159474338.8761918,206721787.05931306,208144512.1283289,0.0
Goat,National,Crop livestock mixed,Adult Combined,Adult,Overall,2021,23079762442.609367,1482661376.3857803,117971745.07440186,0.0,5848485528.117966,7581209580.761412,7633392661.251451,0.0,5291643516.860134,1027828665.4330227,1217459.1562249174,0.0,201442.5476788187,92955.8104317643,4395.843455057848,0.0,40354177.3689656,18128957.2789227,1174495.062245735,0.0,2191584.8627627464,10131891.904143644,698397.7880382576,0.0,17747764748.38027,436703753.6738349,115579790.8559312,0.0,5848485942.210052,7581216351.701286,7633392693.201778,0.0,,,,,,,,,,,,,,,,660796894.7843527,42450091.76193453,3377650.1387872375,0.0,151505095.1214035,29427772.152220596,34857.084511189125,0.0,1155380.8304265481,519050.34574679594,33626.97913383685,0.0,508136418.83252263,12503269.263967143,3309166.075142211,0.0,,,,,,,,,,,,,,,,167448043.96412337,217057682.55343193,218551736.81997147,0.0,5767.503470393726,2661.418679599207,125.85743515702917,0.0,62747.28674400878,290086.2920576881,19995.83361429801,0.0,167448055.81999776,217057876.41227496,218551737.7347416,0.0
Goat,National,Crop livestock mixed,Adult Female,Adult,Female,2017,7898725691.803038,718116799.4115038,23998321.63602543,0.0,2617343877.14189,3335484530.7417197,3388866751.4150867,0.0,2657768256.0260606,534445513.60053587,774637.3545849265,0.0,157865.93489821497,74719.37448615892,3399.989393243455,0.0,24123673.24486978,10658845.156051643,690533.3950964282,0.0,1687372.2513301517,7740437.70784698,533652.8965841606,0.0,5216833762.532107,173012440.6549163,22533150.886344075,0.0,2617344425.8176856,3335493512.9267163,3388866793.4345865,0.0,,,,,,,,,,,,,,,,330959989.9681071,30089401.506347053,1005539.9564201548,0.0,111361628.40352409,22393495.95382099,32457.636979139854,0.0,1010792.2425260852,446610.17783910455,28933.645049976203,0.0,218587569.32205695,7249295.37468696,944148.6743910388,0.0,,,,,,,,,,,,,,,,109667829.61217524,139758230.61923128,141994968.53214136,0.0,6614.650295355757,3130.773797604496,142.4610119892215,0.0,70701.62012996955,324327.6556364397,22360.284961311103,0.0,109667852.6019261,139758606.97663024,141994970.2927764,0.0
Goat,National,Crop livestock mixed,Adult Female,Adult,Female,2018,8293661976.393192,754022639.3820801,25198237.717827797,0.0,2748211070.998985,3502258757.278806,3558310088.9858413,0.0,2790656668.8273644,561167789.2805624,813369.2223141729,0.0,165756.1070848113,78447.793894216,3400.22478627047,0.0,25329856.90711327,11191787.413854226,725060.0648512497,0.0,1771740.863896659,8127459.593239329,560335.5414133688,0.0,5477675450.658715,181663062.68766344,23659808.430662375,0.0,2748211647.1083817,3502268188.572883,3558310133.1061497,0.0,,,,,,,,,,,,,,,,302364106.7553794,27489591.748378184,918658.4479868247,0.0,101739667.39091578,20458634.295522444,29653.20494943729,0.0,923456.9216542403,408021.78989428584,26433.695932720762,0.0,199700982.44280937,6622935.662961453,862571.5471046667,0.0,,,,,,,,,,,,,,,,100192217.62631163,127682722.51569846,129726199.91956265,0.0,6043.011808366943,2859.9908213368208,123.96284454256013,0.0,64592.79932543035,296304.82494886575,20428.29282710001,0.0,100192238.62967585,127683066.35474294,129726201.52806777,0.0
Goat,National,Crop livestock mixed,Adult Female,Adult,Female,2019,8708345075.21285,791723771.3511839,26458149.60371971,0.0,2885621624.548934,3677371695.142746,3736225593.4351335,0.0,2930189502.2687316,589226178.7445906,854037.6834298812,0.0,174040.93661574094,82362.99310412866,3400.484288197143,0.0,26596349.75246893,11751376.784546938,761313.0680938122,0.0,1860327.907091492,8533832.572901295,588352.3184840372,0.0,5751559223.191649,190746215.8220463,24842798.852196015,0.0,2885622229.463621,3677381598.0013657,3736225639.761299,0.0,,,,,,,,,,,,,,,,299567250.32767224,27235314.075669173,910160.8924644936,0.0,100798579.35719198,20269392.710449547,29378.913937336278,0.0,914914.9804339195,404247.60393697704,26189.185255938293,0.0,197853755.99004635,6561673.76128265,854592.7932712189,0.0,,,,,,,,,,,,,,,,99265443.4437494,126501662.2139078,128526237.5299111,0.0,5987.011811788575,2833.2886627552234,116.97672970001955,0.0,63995.31840113837,293564.0166462146,20239.33189945002,0.0,99265464.25282712,126502002.8724487,128526239.12353216,0.0
Goat,National,Crop livestock mixed,Adult Female,Adult,Female,2020,9143762328.973494,831309959.9187431,27781057.083906174,0.0,3029902705.7763815,3861240279.8998837,3923036873.1068907,0.0,3076698977.382169,618687487.6818203,896739.5676013755,0.0,182740.14928288202,86474.29410846751,3400.7703661209966,0.0,27926167.24009238,12338945.623774284,799378.7214985028,0.0,1953344.3024460664,8960524.20154636,617769.9344082391,0.0,6039137184.351233,200283526.61314857,26084938.794806294,0.0,3029903340.936632,3861250677.901281,3923036921.7492137,0.0,,,,,,,,,,,,,,,,261795144.9308204,23801243.25298315,795399.7057170989,0.0,88088997.25444807,17713647.257794645,25674.558963712527,0.0,799554.3559587536,353276.46778764663,22887.0196665324,0.0,172906593.3204136,5734319.527400859,746838.127086854,0.0,,,,,,,,,,,,,,,,86749172.76355556,110551206.63909395,112320505.47832522,0.0,5232.034926651749,2475.846325005925,97.36748822243653,0.0,55926.219028931046,256548.85238725384,17687.37678141997,0.0,86749190.94883464,110551504.3443694,112320506.87100402,0.0
Goat,National,Crop livestock mixed,Adult Female,Adult,Female,2021,9600950445.422169,872875457.9146805,29170109.938100815,0.0,3181397841.0652003,4054302293.8948784,4119188716.762235,0.0,3230533926.2512774,649621862.0659112,941576.5459814443,0.0,191874.45750363663,90791.48579665743,3401.085739142866,0.0,29322475.602097,12955892.904963,839347.657573428,0.0,2051011.51756837,9408550.41162368,648658.431128651,0.0,6341094043.568794,210297702.94380632,27389185.734545942,0.0,3181398507.9833,4054313211.7962,4119188767.8365307,0.0,,,,,,,,,,,,,,,,274884902.1773614,24991305.415632315,835169.6910029347,0.0,92493447.11717048,18599329.620684374,26958.28691189815,0.0,839532.0737566912,370940.29117702896,24031.370649859025,0.0,181551922.98643428,6021035.50377091,784180.0334411776,0.0,,,,,,,,,,,,,,,,91086631.40173334,116078766.97104867,117936530.75224148,0.0,5493.559390921556,2599.4518806886804,97.37651767038116,0.0,58722.52998037761,269376.29500661656,18571.74562049097,0.0,91086650.4962717,116079079.56158371,117936532.21455011,0.0
Goat,National,Crop livestock mixed,Adult Male,Adult,Male,2017,11089051987.340416,501672384.21941376,73057324.99219513,0.0,4037406904.721855,5270266447.219169,5287165660.508022,0.0,1294606815.7245445,181888702.4136367,0.0,0.0,50612.807895562,17086.963365711636,0.0,0.0,9075808.344768774,4255892.862714362,275726.5992439833,0.0,635345.7836489988,3093012.5898121702,212953.9731808224,0.0,9785369363.271103,315527788.9430627,72781598.39295115,0.0,4037406955.0296307,5270267354.859999,5287165664.796653,0.0,,,,,,,,,,,,,,,,464636028.3525995,21020287.794123054,3061133.21185538,0.0,54244580.13391694,7621214.544594204,0.0,0.0,380280.25734002626,178323.73399306636,11553.062617990268,0.0,410011167.9613426,13220749.515535783,3049580.1492373897,0.0,,,,,,,,,,,,,,,,169169078.7629939,220826421.6987575,221534505.974472,0.0,2120.698331220214,715.9510843590836,0.0,0.0,26621.2604902795,129598.55242951142,8922.86269679347,0.0,169169080.87091124,220826459.72929707,221534506.15416744,0.0
Goat,National,Crop livestock mixed,Adult Male,Adult,Male,2018,11643504586.70744,526756003.4303856,76710191.24180984,0.0,4239277249.957948,5533779769.580128,5551523943.533424,0.0,1359337156.5107715,190983137.5343186,0.0,0.0,53126.628822026236,17860.661078284054,0.0,0.0,9529598.762007212,4468687.50585008,289512.9292061825,0.0,667113.0728314487,3247663.219302779,223601.6718398635,0.0,10274637831.434662,331304178.39021695,76420678.31260367,0.0,4239277302.7809014,5533780722.602738,5551523948.036486,0.0,,,,,,,,,,,,,,,,424490155.72166014,19204075.22136892,2796642.6073167636,0.0,49557694.33064377,6962719.960166161,0.0,0.0,347422.96293398825,162916.05685416306,10554.845191753288,0.0,374585038.4280824,12078439.204348598,2786087.7621250106,0.0,,,,,,,,,,,,,,,,154552389.83942494,201746391.61478642,202393295.39779228,0.0,1936.8507800799478,651.1505832245775,0.0,0.0,24321.107967223776,118400.86937975662,8151.902014732476,0.0,154552391.76520455,201746426.35936984,202393295.56196153,0.0
Goat,National,Crop livestock mixed,Adult Male,Adult,Male,2019,12225679816.042809,553093803.6019096,80545700.80389786,0.0,4451241112.455846,5810468758.0591345,5829100140.710096,0.0,1427304014.3363109,200532294.41103455,0.0,0.0,55766.93688488693,18676.552096075888,0.0,0.0,10006078.700107573,4692121.881142585,303988.5756664916,0.0,700468.7264730212,3410046.380267918,234781.75543185667,0.0,10788369723.00639,347869387.3097325,80241712.22823137,0.0,4451241167.919745,5810469758.732627,5829100145.438311,0.0,,,,,,,,,,,,,,,,420563638.0100554,19026438.259768646,2770773.7701183483,0.0,49099287.552741624,6898315.066728629,0.0,0.0,344209.3138092888,161409.08955675864,10457.213277255278,0.0,371120141.1435045,11966714.10348326,2760316.556841093,0.0,,,,,,,,,,,,,,,,153122786.1421528,199880245.20538136,200521165.15312642,0.0,1918.3837798703782,642.4737775892771,0.0,0.0,24096.138648355118,117305.6658646159,8076.497232754209,0.0,153122788.0501121,199880279.62857014,200521165.31577706,0.0
Goat,National,Crop livestock mixed,Adult Male,Adult,Male,2020,12836963806.844952,580748493.7820015,84572985.84408951,0.0,4673803168.078638,6100992195.9620905,6120555147.745602,0.0,1498669215.0531259,210558909.13158622,0.0,0.0,58540.01918691488,19536.620654710565,0.0,0.0,10506382.635112952,4926727.975199713,319188.0044498162,0.0,735492.1627966723,3580548.699281314,246520.8432034495,0.0,11327788209.156713,365262856.6752156,84253797.8396397,0.0,4673803226.315542,6100993246.669021,6120555152.710227,0.0,,,,,,,,,,,,,,,,367535231.05427736,16627415.567906924,2421409.9502705717,0.0,42908412.340835385,6028514.100581109,0.0,0.0,300808.33968557796,141057.19482834946,9138.67474664555,0.0,324326010.3737564,10457844.272497468,2412271.2755239266,0.0,,,,,,,,,,,,,,,,133815702.30540292,174677564.73751298,175237671.7933592,0.0,1676.0598379433025,559.3531690507743,0.0,0.0,21057.883005632917,102514.72336392674,7058.1405720067905,0.0,133815703.97278427,174677594.82031295,175237671.93550143,0.0
Goat,National,Crop livestock mixed,Adult Male,Adult,Male,2021,13478811997.187199,609785918.4710999,88801635.13629913,0.0,4907493326.482571,6406041805.760196,6426582905.132881,0.0,1573602675.8057826,221086854.58816558,0.0,0.0,61452.47887161351,20442.95122350426,0.0,0.0,11031701.7668686,5173064.3739597,335147.404672307,0.0,772266.770936506,3759576.13424538,258846.885363622,0.0,11894177619.614548,383525999.50897455,88466487.73162682,0.0,4907493387.631138,6406042909.002247,6426582910.345737,0.0,,,,,,,,,,,,,,,,385911992.60699123,17458786.346302222,2542480.447784248,0.0,45053832.95787717,6329939.805610165,0.0,0.0,315848.7566698569,148110.05456976694,9595.60848397783,0.0,340542310.8924442,10980736.486122288,2532884.83930027,0.0,,,,,,,,,,,,,,,,140506487.42067307,183411442.97438863,183999555.38302714,0.0,1759.4464984697738,585.3023280595054,0.0,0.0,22110.777155914562,107640.45953212307,7411.04760060713,0.0,140506489.17141828,183411474.56132215,183999555.53227648,0.0
Goat,National,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2017,10294765252.33673,487479638.7184582,100492575.83031654,0.0,2999652444.0122952,4106448295.1667757,4148165586.0139747,0.0,1836953284.840644,353017898.7972143,0.0,0.0,16293.442852657012,36669.2635485438,0.0,0.0,7184886.582358213,4438126.235442211,289588.21558626863,0.0,392102.51585158496,2313813.036111974,160482.20358374395,0.0,8450627080.913727,130023613.68580164,100202987.61473027,0.0,2999652469.683579,4106448947.1992126,4148165589.1183033,0.0,,,,,,,,,,,,,,,,431355073.91694623,20425605.678058337,4210681.974079137,0.0,76969129.50827676,14791601.17760951,0.0,0.0,301049.8255037462,185959.3903714683,12133.87028046491,0.0,354084894.5831657,5448045.110077359,4198548.103798672,0.0,,,,,,,,,,,,,,,,125686722.32894054,172061942.5970612,173809914.95349,0.0,682.7022349513131,1536.457850252759,0.0,0.0,16429.263374392172,96949.75735318774,6724.273073978785,0.0,125686723.40457833,172061969.91749957,173809915.08356267,0.0
Goat,National,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2018,10809503514.953566,511853620.6543827,105517204.6218319,0.0,3149635066.2129107,4311770709.925116,4355573865.314674,0.0,1928800949.0826764,370668793.737075,0.0,0.0,17091.868170759815,38486.33034511568,0.0,0.0,7544130.911476126,4660032.547214322,304067.6263655821,0.0,411707.6416441643,2429503.6879175734,168506.31376293112,0.0,8873158434.959414,136524794.3700934,105213136.9954663,0.0,3149635093.1676707,4311771394.559028,4355573868.57422,0.0,,,,,,,,,,,,,,,,394084770.28255457,18660775.329304542,3846867.091233889,0.0,70318778.09082566,13513564.82087367,0.0,0.0,275038.2654594437,169891.9708326745,11085.469422427659,0.0,323490953.9262695,4977318.537598197,3835781.6218114616,0.0,,,,,,,,,,,,,,,,114827032.51128231,157195302.02115723,158792244.6009404,0.0,623.1225081203484,1403.1057607865143,0.0,0.0,15009.728352136044,88573.02293570963,6143.2767803406405,0.0,114827033.49397872,157195326.9810268,158792244.71977448,0.0
Goat,National,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2019,11349978690.701244,537446301.6871014,110793064.85292625,0.0,3307116819.5235553,4527359245.42137,4573352558.580406,0.0,2025240996.5368097,389202233.4239289,0.0,0.0,17930.97437653021,40395.02491562375,0.0,0.0,7921337.457049931,4893034.174575038,319271.0076838612,0.0,432293.0237263726,2550978.8723134524,176931.6294510777,0.0,9316816356.707384,143351034.08859742,110473793.8452424,0.0,3307116847.8259687,4527359964.286838,4573352562.002929,0.0,,,,,,,,,,,,,,,,390439501.22382355,18488163.87093461,3811283.717710894,0.0,69668332.0818655,13388564.862922072,0.0,0.0,272494.1720190209,168320.4765976673,10982.929254082377,0.0,320498674.969939,4931278.53141487,3800300.7884568116,0.0,,,,,,,,,,,,,,,,113764886.85054241,155741251.487246,157323422.4092194,0.0,616.8258886481724,1389.5896908512714,0.0,0.0,14870.88893872058,87753.72585981828,6086.451704988096,0.0,113764887.82414602,155741276.21623296,157323422.52695426,0.0
Goat,National,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2020,11917477625.236307,564318616.7714596,116332718.09557152,0.0,3472472660.499733,4753727207.692439,4802020186.509427,0.0,2126503046.3636508,408662345.0951253,0.0,0.0,18812.761221595334,42399.892628645364,0.0,0.0,8317404.329902429,5137685.88330379,335234.55806805426,0.0,453907.6749126912,2678527.815929125,185778.2109236316,0.0,9782657174.542753,150518585.79303047,115997483.53750347,0.0,3472472690.2171874,4753727962.501048,4802020190.103075,0.0,,,,,,,,,,,,,,,,341209413.57175475,16157011.605246922,3330723.141996346,0.0,60883928.64877764,11700415.432162466,0.0,0.0,238135.68131527404,147097.13267225111,9598.10377366822,0.0,280087349.24166185,4309499.040412205,3321125.0382226775,0.0,,,,,,,,,,,,,,,,99420397.284746,136104008.2325869,137486684.96166956,0.0,538.6283428376659,1213.9517231976836,0.0,0.0,12995.834894181902,76688.95499945927,5319.017697958982,0.0,99420398.13558672,136104029.84351924,137486685.06455934,0.0
Goat,National,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2021,12513351506.498123,592534547.6100311,122149354.00035095,0.0,3646096293.5247207,4991413568.077062,5042121195.8349,0.0,2232828198.6818333,429095462.34988165,0.0,0.0,19739.32982893188,44505.70772101701,0.0,0.0,8733274.54639755,5394570.17746898,351996.285971457,0.0,476603.05865832575,2812454.206725581,195067.12146981317,0.0,10271790033.269892,158044515.0826805,121797357.71437949,0.0,3646096324.7279716,4991414360.625975,5042121199.608231,0.0,,,,,,,,,,,,,,,,358269884.25034255,16964862.185509227,3497259.2990961876,0.0,63928125.08121652,12285436.203770591,0.0,0.0,250042.4653810377,154451.98930586368,10078.008962351632,0.0,294091716.70374495,4524973.992432772,3487181.2901338357,0.0,,,,,,,,,,,,,,,,104391417.14898333,142909208.64421627,144361019.2097531,0.0,565.1569373175763,1274.2433348418408,0.0,0.0,13645.626638890997,80523.40274943224,5584.968582856932,0.0,104391418.0423639,142909231.33569163,144361019.31778735,0.0
Goat,National,Crop livestock mixed,Juvenile Female,Juvenile,Female,2017,4015647061.5384455,183144679.0931759,6774130.018335819,0.0,1376144027.1221337,1894790767.3697302,1900005808.1934803,0.0,729504991.9662033,141876865.5829095,0.0,0.0,11489.748587561231,26665.826385702916,0.0,0.0,3705512.025635441,2265369.9695982635,147796.85109290632,0.0,283894.94820770435,1668240.0670717815,115696.1069498935,0.0,3282436557.546607,39002443.54066813,6626333.167242913,0.0,1376144056.453495,1894791501.9456782,1900005811.715993,0.0,,,,,,,,,,,,,,,,168257332.0126083,7673840.50547443,283838.9495203882,0.0,30566571.652611226,5944701.442000284,0.0,0.0,155262.5411594793,94919.97211529296,6192.751370741719,0.0,137535497.81883758,1634219.091358853,277646.1981496465,0.0,,,,,,,,,,,,,,,,57661024.21858467,79392544.8013881,79611057.24580717,0.0,481.4253875434064,1117.3095480783777,0.0,0.0,11895.319938547,69899.97341412154,4847.716440542093,0.0,57661025.44758127,79392575.580435,79611057.39340197,0.0
Goat,National,Crop livestock mixed,Juvenile Female,Juvenile,Female,2018,4216429414.615368,192301913.0478344,7112836.5192523,0.0,1444951228.4782403,1989530305.7382166,1995006098.6031544,0.0,765980241.5645134,148970708.86205494,0.0,0.0,12050.840046391186,27985.382525537705,0.0,0.0,3890787.626917214,2378638.468078177,155186.69364755164,0.0,298089.6956180896,1751652.0704253707,121480.91229738816,0.0,3446558385.4239373,40952565.71770128,6957649.825604749,0.0,1444951259.2760577,1989531077.0427687,1995006102.3017929,0.0,,,,,,,,,,,,,,,,153719420.5980552,7010798.8885442475,259314.45804788647,0.0,27925533.03862112,5431062.351709168,0.0,0.0,141847.4165858544,86718.61690789806,5657.680062030792,0.0,125652040.14284822,1493017.9199271812,253656.77798585568,0.0,,,,,,,,,,,,,,,,52678947.94211448,72532803.4189916,72732435.76753643,0.0,439.3404863437227,1020.2700825795808,0.0,0.0,10867.530507644788,63860.41716287916,4428.859970321868,0.0,52678949.0649182,72532831.53863434,72732435.90237862,0.0
Goat,National,Crop livestock mixed,Juvenile Female,Juvenile,Female,2019,4427250885.346136,201917008.7002263,7468478.345215321,0.0,1517198789.9021525,2089006821.025128,2094756403.533312,0.0,804279253.6427388,156419244.30515772,0.0,0.0,12640.610444987438,29371.56440405218,0.0,0.0,4085327.008263075,2497570.391482086,162946.02832992922,0.0,312994.18039899407,1839234.6739466395,127554.9579122576,0.0,3618886304.695134,43000194.0035865,7305532.316885391,0.0,1517198822.2397544,2089007630.8947237,2094756407.4168823,0.0,,,,,,,,,,,,,,,,152297521.83442017,6945949.266857346,256915.80922489258,0.0,27667222.925643973,5380825.232592565,0.0,0.0,140535.3334054498,85916.47301686757,5605.346737757608,0.0,124489763.57537076,1479207.5612479125,251310.46248713497,0.0,,,,,,,,,,,,,,,,52191669.68763586,71861877.76039106,72059663.51734404,0.0,434.837260209924,1010.382421728848,0.0,0.0,10767.006265929156,63269.71074559085,4387.893184917572,0.0,52191670.800050035,71861905.61992186,72059663.65093894,0.0
Goat,National,Crop livestock mixed,Juvenile Female,Juvenile,Female,2020,4648613429.613443,212012859.13523865,7841902.262475967,0.0,1593058729.3972602,2193457162.0763845,2199494223.709978,0.0,844493216.3248763,164240206.5204156,0.0,0.0,13260.465806164693,30827.67328111663,0.0,0.0,4289593.358676229,2622448.9110561903,171093.3297464257,0.0,328643.8894189438,1931196.4076439715,133932.7058078705,0.0,3799830619.9298906,45150203.70376685,7670808.932729541,0.0,1593058763.3516407,2193458012.439285,2199494227.787727,0.0,,,,,,,,,,,,,,,,133094494.66734247,6070142.156761248,224521.57716666037,0.0,24178693.1906929,4702362.892048954,0.0,0.0,122815.38765181342,75083.35934850365,4898.574727356303,0.0,108792986.08899774,1292695.90536379,219623.00243930405,0.0,,,,,,,,,,,,,,,,45610879.41058549,62800892.56320365,62973739.73141087,0.0,379.66052076561334,882.6274026105325,0.0,0.0,9409.406277811655,55292.10244529518,3834.6285551239453,0.0,45610880.38273368,62800916.90995181,62973739.84816094,0.0
Goat,National,Crop livestock mixed,Juvenile Female,Juvenile,Female,2021,4881044101.094115,222613502.09199953,8233997.375599861,0.0,1672711665.8671231,2303130020.1802034,2309468934.895477,0.0,886717877.1411198,172452216.84643638,0.0,0.0,13911.883545044891,32357.176798396868,0.0,0.0,4504073.02661004,2753571.356609,179647.996233747,0.0,345076.083889891,2027756.22802617,140629.341098264,0.0,3989822150.9263854,47407713.88895415,8054349.379366114,0.0,1672711701.5191262,2303130913.0610814,2309468939.177113,0.0,,,,,,,,,,,,,,,,139749219.40070957,6373649.26459928,235747.6560249961,0.0,25387627.85022754,4937481.036651402,0.0,0.0,128956.1570344041,78837.52731592883,5143.503463724118,0.0,114232635.39344764,1357330.7006319496,230604.152561272,0.0,,,,,,,,,,,,,,,,47891423.381114766,65940937.19136382,66122426.717981406,0.0,398.3112681521975,926.4186321473933,0.0,0.0,9879.876591702237,58056.70756755993,4026.359982880142,0.0,47891424.4018676,65940962.7554446,66122426.840568975,0.0
